NOMBREDD,P401_1
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,1
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,1
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
ICA,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,1
AYACUCHO,2
AYACUCHO,1
AYACUCHO,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,1
AYACUCHO,1
AYACUCHO,1
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,2
AYACUCHO,1
AYACUCHO,2
AYACUCHO,2
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,2
APURIMAC,1
APURIMAC,1
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,2
APURIMAC,2
APURIMAC,1
APURIMAC,1
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,2
APURIMAC,1
APURIMAC,2
APURIMAC,1
APURIMAC,1
APURIMAC,1
APURIMAC,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,1
CUSCO,2
CUSCO,2
CUSCO,1
CUSCO,1
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,1
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,2
CUSCO,1
CUSCO,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
MADRE DE DIOS,2
MADRE DE DIOS,1
MADRE DE DIOS,1
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,NA
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,1
PUNO,2
PUNO,2
PUNO,2
PUNO,1
PUNO,1
PUNO,1
PUNO,2
PUNO,2
PUNO,1
PUNO,1
PUNO,1
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,1
PUNO,1
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,1
PUNO,1
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,2
PUNO,1
PUNO,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,1
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,1
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,1
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
AREQUIPA,1
AREQUIPA,2
AREQUIPA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,1
MOQUEGUA,2
MOQUEGUA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,1
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,1
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,1
TACNA,1
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,1
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,2
TACNA,1
TACNA,1
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,NA
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,NA
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,NA
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,NA
LIMA,1
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,NA
LIMA,1
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
CALLAO,2
CALLAO,1
CALLAO,2
CALLAO,2
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,1
CALLAO,1
CALLAO,1
CALLAO,2
CALLAO,1
CALLAO,NA
CALLAO,NA
CALLAO,2
CALLAO,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,NA
LIMA,NA
LIMA,NA
LIMA,NA
LIMA,2
LIMA,NA
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,NA
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,1
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,NA
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,NA
LIMA,2
LIMA,1
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,2
LIMA,1
LIMA,1
LIMA,2
LIMA,2
LIMA,2
LIMA,1
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
PIURA,2
JUNIN,2
JUNIN,2
JUNIN,1
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,1
JUNIN,1
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
JUNIN,2
TUMBES,2
TUMBES,2
TUMBES,2
TUMBES,2
TUMBES,1
TUMBES,1
TUMBES,1
TUMBES,1
TUMBES,2
TUMBES,2
TUMBES,2
TUMBES,1
